rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1501804872849009054,,1474,,1499216267,527940989,gps,,2,0,27.3857617277,-82.5593027729,-15.6012596958,"[24.42117138915858, -5.54968168029354, 0.0, -5.549681680293544, 1.8270624092658339, 0.0, 0.0, 0.0, 0.0001042653273793799]",3
1501804872878713541,,1475,,1499216267,571252108,gps,,2,0,27.3857618954,-82.5593026078,-15.6012596958,"[24.53261496254864, -5.618417208375179, 0.0, -5.618417208375178, 1.8568762136864772, 0.0, 0.0, 0.0, 3.3263297171900546e-07]",3
1501804872922655961,,1476,,1499216267,571252108,gps,,2,0,27.3857618954,-82.5593026078,-15.6012596958,"[24.53261496254864, -5.618417208375179, 0.0, -5.618417208375178, 1.8568762136864772, 0.0, 0.0, 0.0, 3.3263297171900546e-07]",3
1501804872950173001,,1477,,1499216267,620226622,gps,,2,0,27.3857619791,-82.5593025358,-15.6012596958,"[24.665314765106547, -5.69954016158969, 0.0, -5.699540161589688, 1.8920955121430163, 0.0, 0.0, 0.0, 9.801225261052251e-07]",3
1501804873012306992,,1478,,1499216267,620226622,gps,,2,0,27.3857619791,-82.5593025358,-15.6012596958,"[24.665314765106547, -5.69954016158969, 0.0, -5.699540161589688, 1.8920955121430163, 0.0, 0.0, 0.0, 9.801225261052251e-07]",3
1501804873052717294,,1479,,1499216267,722165346,gps,,2,0,27.3857622061,-82.5593023187,-15.6012596958,"[24.826187666153743, -5.792776697804582, 0.0, -5.792776697804582, 1.932181990135598, 0.0, 0.0, 0.0, 9.903781670086022e-07]",3
1501804873083730477,,1480,,1499216267,770102978,gps,,2,0,27.3857624013,-82.5593021384,-15.6012596958,"[24.96769918037338, -5.87384044034491, 0.0, -5.873840440344911, 1.967053013710955, 0.0, 0.0, 0.0, 3.3107793080278583e-07]",3
1501804873116493505,,1481,,1499216267,770102978,gps,,2,0,27.3857624013,-82.5593021384,-15.6012596958,"[24.96769918037338, -5.87384044034491, 0.0, -5.873840440344911, 1.967053013710955, 0.0, 0.0, 0.0, 3.3107793080278583e-07]",3
1501804873145793512,,1482,,1499216267,770102978,gps,,2,0,27.3857624013,-82.5593021384,-15.6012596958,"[24.96769918037338, -5.87384044034491, 0.0, -5.873840440344911, 1.967053013710955, 0.0, 0.0, 0.0, 3.3107793080278583e-07]",3
1501804873187697596,,1483,,1499216267,770102978,gps,,2,0,27.3857624013,-82.5593021384,-15.6012596958,"[24.96769918037338, -5.87384044034491, 0.0, -5.873840440344911, 1.967053013710955, 0.0, 0.0, 0.0, 3.3107793080278583e-07]",3
1501804873248798325,,1484,,1499216267,918486357,gps,,2,0,27.3857630168,-82.5593015646,-15.6012596958,"[25.425135620206202, -6.134954009846316, 0.0, -6.13495400984632, 2.0808712549688546, 0.0, 0.0, 0.0, 9.933427081068214e-07]",3
1501804873280309779,,1485,,1499216267,969491005,gps,,2,0,27.3857632304,-82.5593013648,-15.6012596958,"[25.58477054396306, -6.226747863326375, 0.0, -6.226747863326375, 2.1212933536629626, 0.0, 0.0, 0.0, 3.31210254522483e-07]",3
1501804873313846980,,1486,,1499216267,969491005,gps,,2,0,27.3857632304,-82.5593013648,-15.6012596958,"[25.58477054396306, -6.226747863326375, 0.0, -6.226747863326375, 2.1212933536629626, 0.0, 0.0, 0.0, 3.31210254522483e-07]",3
1501804873356036433,,1487,,1499216268,22097111,gps,,2,0,27.3857634476,-82.5593011614,-15.6012596958,"[25.749473496482814, -6.322180338281351, 0.0, -6.322180338281351, 2.1637024898765835, 0.0, 0.0, 0.0, 9.814603937932451e-07]",3
1501804873384522151,,1488,,1499216268,22097111,gps,,2,0,27.3857634476,-82.5593011614,-15.6012596958,"[25.749473496482814, -6.322180338281351, 0.0, -6.322180338281351, 2.1637024898765835, 0.0, 0.0, 0.0, 9.814603937932451e-07]",3
1501804873417359675,,1489,,1499216268,22097111,gps,,2,0,27.3857634476,-82.5593011614,-15.6012596958,"[25.749473496482814, -6.322180338281351, 0.0, -6.322180338281351, 2.1637024898765835, 0.0, 0.0, 0.0, 9.814603937932451e-07]",3
1501804873486245101,,1490,,1499216268,172202110,gps,,2,0,27.38576406,-82.559300593,-15.6012596958,"[26.21060348514232, -6.590556647373166, 0.0, -6.590556647373168, 2.284435162343027, 0.0, 0.0, 0.0, 3.326647897081627e-07]",3
1501804873518273101,,1491,,1499216268,172202110,gps,,2,0,27.38576406,-82.559300593,-15.6012596958,"[26.21060348514232, -6.590556647373166, 0.0, -6.590556647373168, 2.284435162343027, 0.0, 0.0, 0.0, 3.326647897081627e-07]",3
1501804873547717370,,1492,,1499216268,217409849,gps,,2,0,27.3857641326,-82.5593005214,-15.6012596958,"[26.351142617034775, -6.670237097638211, 0.0, -6.670237097638207, 2.320258353318847, 0.0, 0.0, 0.0, 9.785137157973908e-07]",3
1501804873578991454,,1493,,1499216268,217409849,gps,,2,0,27.3857641326,-82.5593005214,-15.6012596958,"[26.351142617034775, -6.670237097638211, 0.0, -6.670237097638207, 2.320258353318847, 0.0, 0.0, 0.0, 9.785137157973908e-07]",3
1501804873620400554,,1494,,1499216268,217409849,gps,,2,0,27.3857641326,-82.5593005214,-15.6012596958,"[26.351142617034775, -6.670237097638211, 0.0, -6.670237097638207, 2.320258353318847, 0.0, 0.0, 0.0, 9.785137157973908e-07]",3
1501804873652358811,,1495,,1499216268,319720745,gps,,2,0,27.3857643716,-82.5593003078,-15.6012596958,"[26.52807792501912, -6.769927959306415, 0.0, -6.769927959306413, 2.365208901296558, 0.0, 0.0, 0.0, 9.904123623422498e-07]",3
1501804873713687802,,1496,,1499216268,373034954,gps,,2,0,27.3857646094,-82.5593000919,-15.6012596958,"[26.708260441696893, -6.873972014376177, 0.0, -6.87397201437617, 2.4127132246621668, 0.0, 0.0, 0.0, 3.3129989304054275e-07]",3
1501804873754954416,,1497,,1499216268,423871756,gps,,2,0,27.3857648369,-82.5592998839,-15.6012596958,"[26.884416522615176, -6.972701947219781, 0.0, -6.972701947219781, 2.457533754290911, 0.0, 0.0, 0.0, 9.808316419397493e-07]",3
