rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1501806868252700532,,1414,,1499216271,358588457,gps,,2,0,27.3857490426,-82.559336786,-15.6012596958,"[12.221821062807656, -1.401320074306378, 0.0, -1.401320074306378, 9.611728134356989, 0.0, 0.0, 0.0, 9.9505651550977e-07]",3
1501806868282235157,,1415,,1499216271,396330118,gps,,2,0,27.3857492512,-82.5593367079,-15.6012596958,"[12.317289594235419, -1.423913980055361, 0.0, -1.423913980055361, 9.658208434491435, 0.0, 0.0, 0.0, 3.3048958702615466e-07]",3
1501806868312775280,,1416,,1499216271,396330118,gps,,2,0,27.3857492512,-82.5593367079,-15.6012596958,"[12.317289594235419, -1.423913980055361, 0.0, -1.423913980055361, 9.658208434491435, 0.0, 0.0, 0.0, 3.3048958702615466e-07]",3
1501806868385862519,,1417,,1499216271,460141182,gps,,2,0,27.3857495975,-82.5593365792,-15.6012596958,"[12.480845514336213, -1.462016778130459, 0.0, -1.4620167781304585, 9.736372972196401, 0.0, 0.0, 0.0, 9.846492699975568e-07]",3
1501806868417672846,,1418,,1499216271,562870264,gps,,2,0,27.3857501417,-82.5593363837,-15.6012596958,"[12.73924330464286, -1.5216838912827528, 0.0, -1.521683891282755, 9.861619608000392, 0.0, 0.0, 0.0, 9.904514851156782e-07]",3
1501806868478145603,,1419,,1499216271,598525047,gps,,2,0,27.38575032,-82.5593363159,-15.6012596958,"[12.827676163009038, -1.541967987959933, 0.0, -1.541967987959933, 9.90495840939971, 0.0, 0.0, 0.0, 3.303287296049916e-07]",3
1501806868518654683,,1420,,1499216271,598525047,gps,,2,0,27.38575032,-82.5593363159,-15.6012596958,"[12.827676163009038, -1.541967987959933, 0.0, -1.541967987959933, 9.90495840939971, 0.0, 0.0, 0.0, 3.303287296049916e-07]",3
1501806868549271605,,1421,,1499216271,700080872,gps,,2,0,27.3857508327,-82.5593361374,-15.6012596958,"[13.080433905821373, -1.598866643639373, 0.0, -1.5988666436393757, 10.027742636171837, 0.0, 0.0, 0.0, 0.00010189077910405844]",3
1501806868621194071,,1422,,1499216271,756809950,gps,,2,0,27.3857509781,-82.5593360833,-15.6012596958,"[13.22249954690306, -1.6299004732565212, 0.0, -1.6299004732565225, 10.095522915603574, 0.0, 0.0, 0.0, 9.945400186936394e-07]",3
1501806868651934688,,1423,,1499216271,795941114,gps,,2,0,27.3857510829,-82.5593360469,-15.6012596958,"[13.293253208178106, -1.6417645086733916, 0.0, -1.6417645086733934, 10.1390296584813, 0.0, 0.0, 0.0, 3.3058718671912823e-07]",3
1501806868714310025,,1424,,1499216271,795941114,gps,,2,0,27.3857510829,-82.5593360469,-15.6012596958,"[13.293253208178106, -1.6417645086733916, 0.0, -1.6417645086733934, 10.1390296584813, 0.0, 0.0, 0.0, 3.3058718671912823e-07]",3
1501806868745215831,,1425,,1499216271,860317707,gps,,2,0,27.3857513127,-82.55933597,-15.6012596958,"[13.408642905958327, -1.6597170002727761, 0.0, -1.6597170002727761, 10.209518175540067, 0.0, 0.0, 0.0, 9.847813118297646e-07]",3
1501806868785269951,,1426,,1499216271,860317707,gps,,2,0,27.3857513127,-82.55933597,-15.6012596958,"[13.408642905958327, -1.6597170002727761, 0.0, -1.6597170002727761, 10.209518175540067, 0.0, 0.0, 0.0, 9.847813118297646e-07]",3
1501806868848857665,,1427,,1499216272,967979,gps,,2,0,27.3857519885,-82.5593357528,-15.6012596958,"[13.758322323223592, -1.7358582148452655, 0.0, -1.735858214845266, 10.377191325856511, 0.0, 0.0, 0.0, 3.305027322502731e-07]",3
